order_id,customer_id,product_id,quantity,order_date,unit_price,total_price
5173,484,B0BLGH75LQ,4,2025-03-30,12.0,48.0
5174,626,B08RY6Q8MW,1,2025-11-30,89.99,89.99
5175,53,B09LJMYH7W,3,2025-03-27,11.99,35.97
5176,979,B0BWFRYXSV,3,2025-03-25,1169.99,3509.9700000000003
5177,497,B0BD9C2MX6,2,2026-03-10,239.0,478.0
5178,212,B0CCB98PCB,1,2026-03-01,19.01,19.01
5179,481,B0B2QTKMTK,5,2025-12-10,91.91,459.54999999999995
5180,404,B0CDWXWZM3,1,2025-04-23,20.29,20.29
5181,802,B0BLSJ1PGW,2,2026-03-16,336.32,672.64
5182,54,B0BRYKMCSP,2,2025-06-03,54.2,108.4
5183,284,B0B8N5G819,1,2025-05-10,55.44,55.44
5184,603,B08S78HB96,2,2025-04-14,9.99,19.98
5185,52,B009KMUH2U,5,2025-09-22,2.79,13.95
5186,288,B08P5BGW48,2,2025-05-04,793.99,1587.98
5187,601,B0CK43V57F,4,2026-02-17,12.89,51.56
5188,269,B096MF1PS6,4,2026-01-29,8.99,35.96
5189,54,B00S1GMGZW,3,2025-04-26,78.37,235.11
5190,58,B0BVRL4NXZ,5,2025-12-26,2.47,12.350000000000001
5191,173,B09ZF1KVKL,3,2025-05-03,1140.66,3421.9800000000005
5192,548,B0C4LLQCGV,3,2025-05-06,3.99,11.97
5193,769,B0BVBSF4KT,2,2025-12-02,5.89,11.78
5194,952,B0CDF9BKR4,5,2025-09-08,7.99,39.95
5195,47,B0BQL9GW35,4,2025-10-28,9.49,37.96
5196,770,B098B5NSNH,5,2025-08-10,82.71,413.54999999999995
5197,859,B09NLS2ZJQ,4,2025-06-16,3.99,15.96
5198,300,B0C6M67NYY,3,2025-09-17,29.99,89.97
5199,336,B07K6HHRMP,3,2026-02-18,44.99,134.97
5200,312,B0C4X5M2MT,4,2025-04-21,7.91,31.64
5201,139,B084ZN6W2Z,4,2025-11-24,8.99,35.96
5202,896,B0BWJ6JXK4,2,2025-08-30,803.21,1606.42
5203,925,B0C5QMHY6P,1,2025-11-14,16.09,16.09
5204,105,B07PN62C8P,1,2025-06-12,5.0,5.0
5205,949,B09G2BZQT5,3,2026-02-01,24.99,74.97
5206,164,B0CD44NXN2,3,2025-06-12,22.55,67.65
5207,823,B073NTH7DR,2,2025-05-18,32.99,65.98
5208,686,B075BNX4PK,4,2026-03-17,180.99,723.96
5209,298,B0CJB5F1XM,3,2025-09-16,5.39,16.169999999999998
5210,509,B0BZ7RTCPH,3,2025-08-10,69.07,207.20999999999998
5211,417,B0BTJ74882,4,2025-08-07,8.99,35.96
5212,520,B08JCXLC6H,3,2026-03-23,16.99,50.97
5213,847,B0CFJVGF2G,3,2025-07-24,13.39,40.17
5214,303,B0BNJWX2TC,2,2025-10-07,12.99,25.98
5215,845,B0CBPJ5N71,5,2025-10-24,179.04,895.1999999999999
5216,64,B0CJJMFHPG,1,2025-06-06,7.13,7.13
5217,911,B0CD3DMCWK,2,2025-06-24,6.83,13.66
5218,380,B09ZNVPHQP,5,2025-05-29,8.97,44.85
5219,83,B0CGRYNVFS,1,2025-09-27,13.79,13.79
5220,793,B08HY365NM,1,2025-10-22,7.99,7.99
5221,10,B09C24Q2Q4,3,2025-08-23,81.68,245.04000000000002
5222,870,B0C7BMV9JR,1,2025-12-07,50.85,50.85
5223,817,B0CDX4M9WW,4,2025-09-22,68.39,273.56
5224,832,B076M3KP32,2,2025-03-26,4.99,9.98
5225,185,B0CHMCKVBV,4,2026-03-19,6.99,27.96
5226,397,B082DBGCZH,3,2025-08-05,7.29,21.87
5227,381,B0BCWQG7BM,5,2025-10-12,129.99,649.95
5228,539,B0BV6JT9K1,5,2026-03-01,9.19,45.949999999999996
5229,192,B08C7ZRFVP,5,2025-11-05,172.78,863.9
5230,44,B0BZVSCKZG,5,2025-12-23,10.99,54.95
5231,83,B0CG91CMCQ,1,2025-06-11,43.63,43.63
5232,787,B0CCSSV9DS,4,2025-12-04,26.99,107.96
5233,22,B092XND36X,3,2025-03-29,210.06,630.1800000000001
5234,207,B09Y4CV7HD,3,2025-07-25,62.99,188.97
5235,256,B09SZG55TV,4,2026-02-27,23.99,95.96
5236,822,B07WTW67M9,2,2025-12-07,192.0,384.0
5237,235,B08PQCM5SV,2,2025-08-27,6.99,13.98
5238,244,B01HEZ6DVS,1,2025-03-31,5.17,5.17
5239,651,B0CGQQJ2K2,3,2025-05-07,8.59,25.77
5240,313,B09T9ZLXPL,2,2026-02-11,18.99,37.98
5241,413,B0CGCYG5HS,2,2025-12-19,15.39,30.78
5242,916,B0CFR7P6SM,3,2025-11-14,6.09,18.27
5243,694,B008ECR87E,1,2025-04-20,8.0,8.0
5244,967,B0B7RH7GPB,5,2025-04-21,187.37,936.85
5245,984,B08D34575M,5,2025-07-04,35.92,179.60000000000002
5246,55,B07WGZC68T,1,2026-01-19,52.99,52.99
5247,261,B0C3C89467,2,2025-05-10,22.52,45.04
5248,505,B0BQLBVMT3,1,2025-10-12,11.19,11.19
5249,126,B07KF78YLN,4,2026-03-19,5.99,23.96
5250,705,B0BR5DMXMK,2,2025-10-28,18.99,37.98
5251,393,B00TI8ST8K,4,2025-08-08,112.89,451.56
5252,886,B091G2L2YM,4,2026-02-05,49.08,196.32
5253,203,B0BJ2PF5FF,5,2025-12-13,26.99,134.95
5254,881,B09NN3VJRG,3,2025-11-07,6.49,19.47
5255,967,B08T5WCLF2,4,2025-12-29,13.0,52.0
5256,651,B08CXLW5LG,4,2025-04-09,6.93,27.72
5257,765,B0CFV433NR,5,2025-09-16,18.74,93.69999999999999
5258,864,B0BNGS17PJ,4,2025-06-27,12.99,51.96
5259,526,B0CK21XMPT,2,2025-10-09,81.64,163.28
5260,589,B08PKKGJGZ,1,2025-10-19,10.99,10.99
5261,434,B095M1XZKZ,4,2026-03-04,138.84,555.36
5262,667,B0B9N882TK,5,2025-11-09,79.99,399.95
5263,583,B08NYJ3J1M,5,2026-01-15,32.99,164.95000000000002
5264,818,B0C6TZ8FF7,4,2025-09-01,9.99,39.96
5265,253,B01N7NAFAR,3,2026-02-23,39.99,119.97
5266,508,B0722QZ4GP,5,2025-10-08,3.95,19.75
5267,495,B0CBVF4R8M,3,2025-08-30,7.99,23.97
5268,496,B0CB35GLXL,1,2025-12-31,4.99,4.99
5269,333,B00U8ZUDTA,3,2025-07-08,32.99,98.97
5270,754,B0C8TXWQQ3,3,2026-02-07,174.99,524.97
5271,23,B01N8X2JX3,3,2025-05-09,3.75,11.25
5272,272,B0C57Z9CLX,4,2025-03-26,936.99,3747.96
5273,2,B01MSLL8U0,5,2025-04-11,11.99,59.95
5274,379,B07CXG6WB7,3,2026-03-06,12.98,38.94
5275,709,B00UFKDOXU,5,2025-11-29,33.22,166.1
5276,888,B0C48XNGY6,1,2025-12-04,30.0,30.0
5277,513,B07DY5W2MH,4,2025-09-28,39.95,159.8
5278,504,B084JSRFNY,5,2026-02-15,17.95,89.75
5279,626,B0CJ62ZZP6,4,2025-09-01,35.45,141.8
5280,421,B0CGDFLFJ4,2,2025-09-26,4.99,9.98
5281,77,B0BVWCCNSC,5,2025-06-07,9.0,45.0
5282,449,B09RKLW5P6,3,2025-04-08,15.99,47.97
5283,665,B0BWT2P5RK,4,2025-10-14,33.12,132.48
5284,847,B0BH99FHNY,5,2025-11-24,39.99,199.95000000000002
5285,296,B0C3Q5XLP8,2,2026-02-27,6.69,13.38
5286,716,B0B61Q9X7S,2,2025-10-22,20.99,41.98
5287,525,B0C5XMJCFT,5,2025-11-04,13.29,66.44999999999999
5288,320,B09Q8BQ3LQ,4,2026-01-28,24.99,99.96
5289,571,B0CFFL9GGQ,1,2026-01-31,299.99,299.99
5290,865,B075DB48W2,1,2025-05-26,9.99,9.99
5291,790,B09X1NRNH5,5,2025-12-06,139.0,695.0
5292,828,B08RBSNNTN,3,2025-04-07,19.99,59.97
5293,155,B07DH1LZV5,3,2025-06-12,123.99,371.96999999999997
5294,513,B09C5P4N58,1,2025-09-08,36.46,36.46
5295,409,B07BLSS6JV,5,2025-05-23,19.99,99.94999999999999
5296,215,B0CDVF9T76,4,2025-08-03,10.79,43.16
5297,5,B08R9FQS35,4,2025-11-11,10.89,43.56
5298,1,B086BG4W65,4,2025-09-09,166.0,664.0
5299,189,B084PZ7P3G,4,2025-03-27,81.93,327.72
5300,421,B0CG958GGK,3,2025-06-24,6.33,18.990000000000002
5301,838,B01NCLF7XV,2,2026-03-12,55.42,110.84
5302,323,B0C3R6Z2HP,4,2025-05-20,5.91,23.64
5303,910,B0CD3XVP1X,3,2025-10-30,6.99,20.97
5304,383,B0C1VSTR9J,5,2025-03-25,30.99,154.95
5305,203,B07VPTPLDT,1,2025-11-15,6.99,6.99
5306,984,B000XJ6AAM,1,2025-10-04,24.9,24.9
5307,793,B00LQJI24K,1,2025-08-04,61.62,61.62
5308,239,B0BBBHX218,2,2025-07-06,16.5,33.0
5309,942,B0CC93RCCT,2,2026-01-20,9.08,18.16
5310,156,B09KLSG8YD,4,2026-03-16,25.95,103.8
5311,731,B09YGZ78HZ,2,2025-08-07,90.5,181.0
5312,187,B0851T4YPC,1,2025-07-28,450.0,450.0
5313,655,B0B59JM6Q2,2,2026-02-21,6.99,13.98
5314,239,B0BX59X513,4,2025-04-03,16.23,64.92
5315,75,B07L661Q3R,4,2025-10-21,20.22,80.88
5316,985,B08FPDWRJ1,2,2026-02-15,2.45,4.9
5317,789,B01D1AC9VS,4,2025-06-06,32.99,131.96
5318,470,B0CDCB6D6F,4,2025-06-27,9.89,39.56
5319,25,B00DI7N79S,3,2026-01-04,8.99,26.97
5320,789,B0C4DYWQMK,2,2026-03-08,12.99,25.98
5321,850,B01M3RI5JP,2,2025-09-27,12.0,24.0
5322,578,B0CJ8KXP18,4,2025-12-03,12.49,49.96
5323,492,B0BPY5Q75V,2,2026-02-08,17.99,35.98
5324,997,B0C8JGVY4L,4,2025-06-12,856.41,3425.64
5325,684,B0BRQJ1G4T,1,2025-07-23,7.34,7.34
5326,221,B0856XLH4Z,3,2025-11-12,36.0,108.0
5327,773,B0CCF8Y6QS,5,2026-03-11,8.99,44.95
5328,165,B09VGL44WG,5,2025-05-20,26.99,134.95
5329,95,B0C8JFZ2YJ,2,2025-09-12,7.99,15.98
5330,818,B0BBG1QFLC,3,2025-09-21,13.98,41.94
5331,228,B097C2N1GQ,5,2025-04-16,499.0,2495.0
5332,907,B0C3VGMQ7P,2,2026-02-04,6.76,13.52
5333,893,B01LXDFN83,5,2026-03-15,5.99,29.950000000000003
5334,542,B09659MBSX,2,2025-11-20,12.99,25.98
5335,216,B0BJDVG8TM,5,2026-03-05,33.8,169.0
5336,430,B0983BW21G,1,2025-06-29,2.41,2.41
5337,815,B09DXWWVN8,1,2025-11-26,9.45,9.45
5338,119,B00ISY4GCI,3,2025-12-10,5.5,16.5
5339,599,B09RWK5QYY,2,2025-09-29,6.52,13.04
5340,995,B07YXN8Q5V,2,2025-04-10,34.99,69.98
5341,229,B07FZ5MJF2,3,2025-07-22,24.99,74.97
5342,548,B0BSMF7YRV,3,2025-10-31,99.99,299.96999999999997
5343,389,B00LTMM5RY,2,2025-09-07,7.99,15.98
5344,642,B09W1PJTG5,5,2025-11-21,13.2,66.0
5345,947,B086VFDZR4,2,2025-12-28,11.99,23.98
5346,766,B08JTW34R1,2,2026-03-07,6.78,13.56
5347,582,B09DC995J9,1,2025-09-06,19.29,19.29
5348,821,B075669TPW,5,2025-06-15,32.5,162.5
5349,286,B00S8AVQY8,5,2025-03-25,15.9,79.5
5350,474,B0CDV43MCX,4,2025-11-11,281.16,1124.64
5351,370,B0CJ4W1PDH,3,2026-03-06,6.23,18.69
5352,505,B07DQV6JGK,5,2026-02-16,6.25,31.25
5353,827,B01FZRQH6S,5,2025-04-30,28.64,143.2
5354,407,B07L73KNG1,5,2026-01-09,36.39,181.95
5355,3,B08V1WKP7D,5,2025-07-25,32.04,160.2
5356,566,B0BKQYNL31,2,2025-07-16,48.0,96.0
5357,580,B09K6MX2H7,4,2025-07-23,8.45,33.8
5358,660,B0BX2JHNW9,2,2025-10-20,16.91,33.82
5359,20,B08B82PQTG,1,2026-02-04,439.0,439.0
5360,169,B08WQ95P8X,2,2025-04-04,14.99,29.98
5361,852,B0BHQXYPTL,4,2025-04-25,100.15,400.6
5362,564,B00PDYLSMM,4,2025-03-31,24.99,99.96
5363,362,B0C4GK1P2D,4,2026-01-05,7.29,29.16
5364,781,B0B29MGCM4,4,2025-07-26,43.83,175.32
5365,679,B07T22NGKH,2,2025-07-14,26.79,53.58
5366,79,B0CH19WQ5W,1,2025-04-12,9.46,9.46
5367,18,B0C9VZVXFZ,2,2025-10-30,77.16,154.32
5368,119,B0CB3FD568,1,2025-07-01,5.49,5.49
5369,876,B0CJ681MCZ,4,2025-06-13,71.38,285.52
5370,680,B088RHHDWC,1,2026-02-03,20.51,20.51
5371,70,B0BXL9TZ25,5,2025-07-19,685.99,3429.95
5372,90,B09XMJXD6D,5,2025-09-09,29.99,149.95
5373,7,B00YCM7Q3G,2,2025-11-25,3.0,6.0
5374,268,B01N2GZ4AK,5,2025-10-26,114.95,574.75
5375,104,B0CG784CMH,3,2025-04-04,31.94,95.82000000000001
5376,312,B08VKM6XK9,1,2025-06-18,3.6,3.6
5377,268,B07Q25TKWD,2,2025-10-23,54.12,108.24
5378,991,B08N6HQZW2,2,2025-11-24,25.06,50.12
5379,97,B09P88DMC1,4,2025-08-07,648.5,2594.0
5380,741,B09QT5GZH1,5,2025-09-16,5.48,27.400000000000002
5381,589,B083XZZVPZ,4,2025-08-30,71.93,287.72
5382,823,B09MZ5382J,3,2026-01-22,23.99,71.97
5383,188,B09X6SHQBL,5,2026-01-28,11.99,59.95
5384,983,B09PZT1KJ7,2,2025-04-18,31.0,62.0
5385,596,B08LQ9Q5BZ,3,2025-05-21,11.5,34.5
5386,119,B0C1FLNG2P,4,2026-01-11,13.99,55.96
5387,917,B0B6R8QZ4D,3,2025-12-24,19.99,59.97
5388,593,B0CFV95BHY,4,2025-10-14,13.09,52.36
5389,914,B08ZKN9PX8,3,2026-03-01,28.99,86.97
5390,733,B0BF3XSF44,3,2025-05-18,29.98,89.94
5391,52,B0BNH3H7S8,5,2025-12-01,14.99,74.95
5392,620,B09N3JDB4M,3,2025-08-01,24.99,74.97
5393,245,B0CGTLFQ77,4,2025-10-01,4.79,19.16
5394,58,B0C4LFP5TB,5,2025-06-14,10.69,53.449999999999996
5395,219,B0CFW1P7YD,3,2025-04-28,8.23,24.69
5396,49,B0C951RTXL,4,2026-03-09,179.49,717.96
5397,616,B0C9JW7JRX,3,2026-02-16,9.65,28.950000000000003
5398,266,B08S3463XH,3,2025-09-21,13.99,41.97
5399,75,B0BBCXWTYM,5,2025-09-17,10.94,54.699999999999996
5400,120,B0BZ89MQB7,3,2025-04-24,8.59,25.77
5401,33,B0B94HF9VL,3,2026-01-25,390.97,1172.91
5402,247,B09MFD9RS1,3,2025-07-26,19.39,58.17
5403,598,B071DWLV58,2,2025-12-06,6.99,13.98
5404,832,B085Y439TN,5,2025-03-30,8.49,42.45
5405,282,B001T9OWQY,5,2025-07-17,12.9,64.5
5406,143,B0CGD7M31H,3,2025-07-26,15.95,47.849999999999994
5407,193,B0CHQZ7FTB,3,2025-09-19,15.09,45.269999999999996
5408,864,B0CFGF6ZSV,4,2025-06-03,9.19,36.76
5409,886,B0BD58JQCN,4,2025-06-10,160.74,642.96
5410,52,B08K2NKHDZ,3,2025-07-03,52.96,158.88
5411,418,B0CF5S6GM2,1,2025-12-24,10.06,10.06
5412,677,B0BTPFRS5H,3,2025-09-16,16.99,50.97
5413,501,B00GNFG0RI,2,2025-09-29,14.9,29.8
5414,983,B0CDPRFPK8,4,2026-01-26,4.03,16.12
5415,98,B0B6QDBSHR,2,2025-05-28,68.31,136.62
5416,89,B09KNBFB47,4,2026-02-13,15.99,63.96
5417,281,B073P9VN6C,4,2026-03-20,7.48,29.92
5418,858,B0C7FKNYXF,3,2025-07-14,10.89,32.67
5419,22,B0CBML9NWZ,3,2025-09-27,9.99,29.97
5420,608,B0C7LHPSCV,2,2025-11-22,11.26,22.52
5421,941,B0001P0YDM,3,2025-09-02,13.5,40.5
5422,461,B0CKMD44RH,4,2025-12-29,1638.94,6555.76
5423,260,B0C58MX5TV,1,2025-11-02,2.85,2.85
5424,367,B0C5LNLCHZ,3,2025-08-20,12.67,38.01
5425,114,B0BDMGQBGH,1,2025-07-18,18.77,18.77
5426,674,B01BKXH4PO,5,2026-01-13,23.0,115.0
5427,711,B0C62GFS3L,5,2025-10-14,163.77,818.85
5428,307,B07NVW9MJZ,2,2025-12-10,12.5,25.0
5429,238,B0CCNKKGY9,2,2025-12-20,40.9,81.8
5430,623,B08HXWN2HB,1,2025-07-13,5.81,5.81
5431,808,B0CJ498JK7,1,2025-11-16,36.59,36.59
5432,927,B0BXY98Y89,2,2026-02-23,326.49,652.98
5433,218,B097RWTL3Z,1,2025-08-29,19.47,19.47
5434,104,B0CG41WTSS,3,2025-06-14,9.99,29.97
5435,336,B0096LJWSA,2,2025-08-08,32.46,64.92
5436,623,B0C3VTW2VY,2,2025-09-23,2.85,5.7
5437,496,B09L2157VT,3,2026-02-26,7.31,21.93
5438,190,B0CCNFYRM5,1,2025-07-21,13.76,13.76
5439,478,B0CDR3YH2P,3,2025-12-11,31.56,94.67999999999999
5440,965,B0CDGZFSX7,3,2026-01-20,17.99,53.97
5441,191,B007SAWLCU,3,2025-07-30,14.99,44.97
5442,264,B0CG8KB1W2,1,2025-04-10,14.46,14.46
5443,226,B0C53BJFP4,4,2025-12-09,7.62,30.48
5444,554,B0C5J5FDXT,3,2025-04-05,17.99,53.97
5445,836,B07Q2NLXVD,3,2025-05-18,41.87,125.60999999999999
5446,700,B0CC16YD74,1,2025-11-26,5.99,5.99
5447,984,B0BPCB97CL,2,2025-11-29,5.95,11.9
5448,234,B0CGJCL7K7,4,2025-05-09,46.99,187.96
5449,217,B0BWS4P5YF,1,2025-03-24,35.59,35.59
5450,655,B00BLQUDL8,3,2025-08-16,15.69,47.07
5451,126,B08CL3B2NQ,5,2025-06-18,279.98,1399.9
5452,637,B0C1YGN5GG,1,2026-03-02,7.99,7.99
5453,849,B07H9YFGH9,2,2025-08-02,21.35,42.7
5454,95,B0CKC4VJJD,1,2025-11-16,1179.99,1179.99
5455,555,B003RFXBEW,5,2025-03-24,16.99,84.94999999999999
5456,77,B08VJHQN62,5,2025-06-06,11.99,59.95
5457,645,B0B2D8YZ3B,5,2026-03-09,32.99,164.95000000000002
5458,987,B0BNJ54481,3,2026-03-24,1.92,5.76
5459,284,B0C3CMXQ8L,5,2025-04-17,24.99,124.94999999999999
5460,752,B0BVKN6KJD,1,2025-08-22,362.4,362.4
5461,70,B0BKGKVZP3,5,2025-06-04,8.04,40.199999999999996
5462,722,B0B7JWWKWK,3,2025-11-28,11.04,33.12
5463,616,B000H5V110,3,2025-09-04,2.99,8.97
5464,130,B09F6ZFBD9,4,2025-08-19,229.0,916.0
5465,304,B0C7V59Y5B,3,2025-04-21,11.49,34.47
5466,470,B0CJC9VRP9,5,2025-09-24,57.99,289.95
5467,516,B00U8B6BD6,3,2025-07-28,1188.23,3564.69
5468,601,B0BZHGGWGD,5,2025-06-22,8.99,44.95
5469,468,B0CFDKJMT3,3,2026-03-22,7.79,23.37
5470,142,B078JQ8J85,4,2026-03-22,8.99,35.96
5471,578,B08L3BK66Q,2,2025-07-04,11.39,22.78
5472,137,B0C9LQTVJ4,5,2025-10-20,42.99,214.95000000000002
5473,179,B0BTJ2GNHZ,2,2025-05-11,69.1,138.2
5474,897,B0CD1RYBZV,2,2025-11-03,12.64,25.28
5475,271,B01K9OK27W,2,2025-05-10,6.97,13.94
5476,333,B0BY1S9W1X,1,2026-03-20,8.99,8.99
5477,685,B09QK1XT4L,3,2026-03-01,119.77,359.31
5478,990,B07SRCX33H,5,2026-03-08,599.0,2995.0
5479,523,B0B63QT2HL,4,2025-06-12,225.19,900.76
5480,8,B0C3TTB4FV,5,2025-05-16,73.99,369.95
5481,552,B0B46CBWP6,2,2025-06-08,28.98,57.96
5482,409,B0080OXKNM,5,2025-10-02,19.99,99.94999999999999
5483,303,B0CG8VWTDB,4,2025-06-23,19.99,79.96
5484,169,B0BX6LLGWJ,2,2026-01-27,20.99,41.98
5485,363,B00WUZPMHE,3,2026-01-08,31.49,94.47
5486,321,B0CDGMP71K,3,2025-11-23,7.88,23.64
5487,541,B08X7HCD9D,5,2025-07-03,14.99,74.95
5488,993,B0BV6H1T7V,5,2026-01-08,3.98,19.9
5489,723,B07BPW62JB,1,2025-04-21,6.69,6.69
5490,893,B07GGBXYRX,3,2026-03-08,149.0,447.0
5491,738,B0C9CQ52SM,2,2026-01-23,579.6,1159.2
5492,615,B0B4SVX3QW,2,2025-07-20,44.99,89.98
5493,66,B0BHQTDR8D,4,2025-11-06,18.99,75.96
5494,262,B0CFVD26XP,3,2025-08-05,3.55,10.649999999999999
5495,759,B0BVJZHDQY,4,2025-09-28,31.6,126.4
5496,836,B08JYXQVR6,3,2025-12-23,296.27,888.81
5497,654,B0BVRW2P1V,5,2025-07-16,29.99,149.95
5498,301,B0CCL5BTQR,3,2026-03-20,2537.96,7613.88
5499,609,B09PD3NVR9,3,2025-12-22,39.31,117.93
5500,989,B0CF9MCZ74,2,2025-04-07,38.71,77.42
5501,941,B07215GKCZ,1,2025-04-07,4.68,4.68
5502,957,B09JT6DNL5,3,2025-07-08,11.99,35.97
5503,295,B0CCH3PFZ2,5,2025-04-02,10.99,54.95
5504,838,B07Q9PJYY3,4,2025-11-14,1173.0,4692.0
5505,323,B0C9R5953V,5,2026-01-28,11.98,59.900000000000006
5506,467,B09MKYDCWD,1,2026-03-18,26.5,26.5
5507,825,B095KHZ9JJ,3,2026-01-24,28.99,86.97
5508,160,B0BRGDRRYF,1,2026-03-03,12.0,12.0
5509,711,B0BKWXRZJB,4,2025-07-04,4.1,16.4
5510,930,B003JXXP3Y,1,2025-10-31,4.98,4.98
5511,741,B08TTSQ9SD,5,2025-06-21,70.0,350.0
5512,539,B00T7R3UMC,1,2025-12-10,8.83,8.83
5513,906,B0BNBDTHTG,1,2025-08-18,15.69,15.69
5514,489,B0CJNVM7ZJ,5,2025-07-16,22.99,114.94999999999999
5515,711,B09GV9C2TP,2,2025-08-25,12.92,25.84
5516,842,B0C6QCV2SF,4,2026-01-28,4.42,17.68
5517,466,B0CBSRTT16,2,2026-01-05,35.99,71.98
5518,495,B09P1WK9NB,2,2026-01-23,104.98,209.96
5519,40,B01I3B0MXW,1,2025-12-08,48.4,48.4
5520,120,B00IUDYZX2,2,2025-09-20,14.95,29.9
5521,862,B0C2H7BLHM,2,2025-04-12,180.99,361.98
5522,974,B0C7J4CN3D,1,2025-04-17,37.41,37.41
5523,18,B01LX9OJJ8,1,2025-04-05,27.45,27.45
5524,736,B0C77FZ7NB,5,2025-06-30,12.99,64.95
5525,54,B0CCXKJ174,5,2025-11-12,15.99,79.95
5526,586,B0BV6FQBT9,4,2026-03-11,24.89,99.56
5527,741,B0CGMC1S4T,1,2025-09-24,3.99,3.99
5528,568,B0BZV2C21W,1,2026-01-21,35.99,35.99
5529,277,B08X6SWXKV,1,2025-05-01,15.49,15.49
5530,451,B089SSXRMP,1,2025-08-24,531.82,531.82
5531,912,B07Z69D5G2,5,2025-10-30,14.95,74.75
5532,754,B0BVBTDT5D,2,2025-10-20,14.21,28.42
5533,952,B0BJQ7CL67,2,2025-06-13,57.0,114.0
5534,854,B0CH18JV3S,3,2026-01-08,6.38,19.14
5535,942,B0CK5N4GP5,5,2026-01-24,31.68,158.4
5536,41,B0869DL2PM,5,2025-10-03,18.99,94.94999999999999
5537,960,B0B41VJVWP,3,2025-05-02,27.99,83.97
5538,342,B0BD5KYNWT,5,2025-08-13,34.99,174.95000000000002
5539,942,B083KVPK4M,2,2025-09-24,28.9,57.8
5540,56,B09TPQ8J1X,2,2025-08-11,16.99,33.98
5541,486,B0CGR2K8Z5,5,2025-06-19,11.99,59.95
5542,16,B0C47G1RY9,2,2025-06-24,45.21,90.42
5543,407,B0C6FHJJ3H,2,2025-08-21,17.19,34.38
5544,504,B0C3KC7C9N,4,2026-01-11,49.87,199.48
5545,217,B09MFMNH3C,4,2025-12-25,23.99,95.96
5546,56,B0CJCHP3GH,3,2025-07-20,7.73,23.19
5547,784,B08CDFGNSD,3,2025-04-16,8.96,26.880000000000003
5548,303,B0CCV946GZ,2,2025-11-21,15.89,31.78
5549,264,B0BCFQZ2GY,5,2025-12-26,388.0,1940.0
5550,972,B0BDRS55MQ,5,2026-03-14,58.99,294.95
5551,73,B081K6KQNL,4,2026-02-20,17.97,71.88
5552,384,B0C5S8GBZJ,3,2025-05-21,16.99,50.97
5553,901,B0B3NBG961,5,2025-08-15,278.0,1390.0
5554,264,B0C2HVNW5Y,4,2025-06-07,28.32,113.28
5555,272,B001PYZG90,4,2025-09-13,29.73,118.92
5556,833,B001TH8M7G,2,2025-09-16,14.69,29.38
5557,739,B07FKS8F49,5,2025-09-30,79.99,399.95
5558,791,B0BQXC84XN,2,2025-10-05,5.29,10.58
5559,378,B0CFTQ2SSK,3,2025-12-01,2.9,8.7
5560,111,B00DO899HU,5,2025-08-08,14.99,74.95
5561,56,B0C538WSBP,2,2025-11-23,4.39,8.78
5562,686,B0C72Y16WS,1,2025-06-12,8.39,8.39
5563,823,B0BPMK6LGT,4,2025-11-12,38.97,155.88
5564,736,B0847T4LQV,3,2025-08-08,12.99,38.97
5565,461,B09M47X62S,5,2025-07-29,3.99,19.950000000000003
5566,536,B08553JY94,3,2025-05-27,68.7,206.10000000000002
5567,827,B0CJY4P74B,1,2025-05-02,75.27,75.27
5568,182,B004Y77PYE,3,2025-06-03,22.9,68.69999999999999
5569,454,B0BZC1HVMV,1,2025-11-10,4.39,4.39
5570,183,B0C66BTWSG,1,2026-02-27,5.53,5.53
5571,826,B0CFM2MTXB,5,2025-10-08,38.85,194.25
5572,655,B0BT4ZTV4F,5,2025-10-17,3.99,19.950000000000003
5573,60,B0CD775X49,5,2026-02-12,16.68,83.4
5574,679,B0BM7YXGZR,2,2025-10-16,4.75,9.5
5575,375,B0CJ9HCMGH,4,2025-10-09,44.99,179.96
5576,146,B0CCXMLF87,5,2025-05-01,13.7,68.5
5577,106,B07NKWYSB7,3,2025-04-15,7.99,23.97
5578,724,B0C584R7TK,2,2025-06-23,59.5,119.0
5579,678,B0B6439HVN,1,2025-06-23,1074.95,1074.95
5580,17,B000KC2402,1,2025-07-24,20.77,20.77
5581,46,B0C4LC428J,4,2025-08-30,47.99,191.96
5582,785,B0BQHC2NR9,3,2025-04-01,24.99,74.97
5583,792,B09M6YZ45F,4,2025-12-20,48.0,192.0
5584,738,B0CK2541WV,4,2026-02-20,27.77,111.08
5585,234,B003329FM6,3,2025-06-17,9.86,29.58
5586,319,B084DS83R6,2,2026-01-19,159.95,319.9
5587,49,B08CS96WV7,1,2025-04-21,64.24,64.24
5588,293,B0CC9H2ZW5,4,2026-03-20,16.39,65.56
5589,80,B0CD641BK2,5,2026-01-18,43.01,215.04999999999998
5590,466,B083FDRZV8,5,2025-05-20,6.9,34.5
5591,145,B0CD7SWS5N,5,2025-09-28,16.39,81.95
5592,670,B0BBN7QJC8,2,2025-06-23,19.86,39.72
5593,212,B0CH9W1888,4,2025-08-30,36.86,147.44
5594,863,B0CJF25XT1,3,2025-06-22,17.56,52.67999999999999
5595,907,B0B6VZ4NB4,1,2025-12-31,16.17,16.17
5596,456,B0856PXHWW,2,2025-07-06,11.99,23.98
5597,155,B091KXBVVF,5,2025-12-29,21.99,109.94999999999999
5598,57,B0CDVTMJNN,4,2025-04-18,15.29,61.16
